timestamp,date,hour,day_of_week,is_weekday,month,road_name,district,weather,total_vehicles,motorcycles,cars,buses,trucks,avg_speed_kmh,congestion_level
2024-01-19 06:00,2024-01-19,6,Friday,1,January,Jl. Gajah Mada,Ciracas,Clear,2976,1843,990,115,28,14.2,Severe
2024-01-19 06:00,2024-01-19,6,Friday,1,January,Jl. Suryopranoto,Setiabudi,Overcast,2709,1824,733,126,26,9.3,Severe
2024-01-19 06:00,2024-01-19,6,Friday,1,January,Jl. Veteran,Tebet,Cloudy,2698,1714,607,135,242,13.0,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Sudirman,Menteng,Clear,2570,1517,516,87,450,8.6,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Thamrin,Tanah Abang,Clear,2596,1475,706,105,310,16.4,High
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Gatot Subroto,Senen,Overcast,3176,1941,1032,173,30,13.7,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Rasuna Said,Menteng,Overcast,2020,1244,529,102,145,20.3,High
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,3235,2010,1048,147,30,13.0,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Cloudy,1860,1049,416,82,313,13.2,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Kuningan,Senen,Cloudy,2921,1772,724,72,353,23.9,High
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Pemuda,Cempaka Putih,Heavy Rain,2505,1724,502,99,180,10.5,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Light Rain,2502,1611,512,117,262,7.0,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,2549,1748,535,146,120,18.0,High
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Cloudy,2562,1592,713,73,184,15.6,High
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Overcast,2123,1373,631,98,21,17.4,High
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Gajah Mada,Ciracas,Cloudy,1804,1229,452,58,65,21.3,High
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,2097,1170,547,107,273,10.5,Severe
2024-01-19 07:00,2024-01-19,7,Friday,1,January,Jl. Veteran,Tebet,Heavy Rain,2229,1452,468,75,234,18.9,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Sudirman,Menteng,Cloudy,1960,1315,440,62,143,15.5,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,2564,1638,709,81,136,14.4,Severe
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Gatot Subroto,Senen,Heavy Rain,2073,1444,516,69,44,16.0,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Rasuna Said,Menteng,Light Rain,2099,1399,477,43,180,7.5,Severe
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Cloudy,2196,1260,647,97,192,12.0,Severe
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Cloudy,3002,1822,623,144,413,24.2,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Kuningan,Senen,Light Rain,1736,983,514,48,191,9.4,Severe
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Pemuda,Cempaka Putih,Cloudy,2253,1328,486,117,322,23.9,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Cloudy,2597,1523,695,57,322,10.1,Severe
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,1860,1191,564,59,46,8.2,Severe
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,1942,1126,678,94,44,19.7,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Light Rain,2151,1337,541,76,197,17.3,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Gajah Mada,Ciracas,Overcast,2938,1642,870,169,257,16.2,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Suryopranoto,Setiabudi,Cloudy,2511,1456,765,115,175,15.6,High
2024-01-19 08:00,2024-01-19,8,Friday,1,January,Jl. Veteran,Tebet,Light Rain,2062,1285,562,72,143,6.0,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Sudirman,Menteng,Heavy Rain,2473,1629,758,62,24,13.0,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Thamrin,Tanah Abang,Clear,3029,1703,797,98,431,14.5,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Gatot Subroto,Senen,Clear,2722,1552,886,87,197,17.9,High
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Rasuna Said,Menteng,Overcast,2338,1475,687,111,65,19.4,High
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Overcast,2408,1516,618,104,170,11.5,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Overcast,2624,1537,678,103,306,17.7,High
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Kuningan,Senen,Heavy Rain,2539,1627,511,128,273,11.7,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Pemuda,Cempaka Putih,Cloudy,2859,1607,981,71,200,15.2,High
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,2303,1508,672,101,22,13.5,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,2374,1406,638,90,240,21.4,High
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,2538,1454,721,57,306,13.1,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,3030,1962,856,94,118,13.7,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Gajah Mada,Ciracas,Overcast,1909,1301,452,47,109,15.8,High
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Suryopranoto,Setiabudi,Clear,2315,1430,521,98,266,14.5,Severe
2024-01-19 09:00,2024-01-19,9,Friday,1,January,Jl. Veteran,Tebet,Cloudy,1895,1290,542,45,18,11.9,Severe
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Sudirman,Menteng,Light Rain,1751,1083,584,67,17,13.7,Severe
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,1228,800,285,64,79,22.1,High
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Gatot Subroto,Senen,Clear,1872,1280,493,81,18,23.5,High
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Rasuna Said,Menteng,Clear,1687,1100,437,50,100,33.8,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Light Rain,1510,923,468,74,45,25.8,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2204,1419,661,104,20,30.6,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Kuningan,Senen,Cloudy,1599,938,545,41,75,24.2,High
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Pemuda,Cempaka Putih,Clear,2015,1357,559,64,35,28.2,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Cloudy,1821,1224,440,71,86,25.1,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,1231,731,424,64,12,35.6,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Cloudy,2034,1222,438,49,325,25.1,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,1674,1057,343,38,236,27.6,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,1280,736,258,26,260,29.1,Medium
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Suryopranoto,Setiabudi,Heavy Rain,1549,927,377,53,192,24.3,High
2024-01-19 10:00,2024-01-19,10,Friday,1,January,Jl. Veteran,Tebet,Cloudy,1735,965,589,76,105,28.5,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Sudirman,Menteng,Clear,2096,1438,461,67,130,24.4,High
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Thamrin,Tanah Abang,Overcast,2230,1496,642,71,21,25.4,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Gatot Subroto,Senen,Heavy Rain,1603,1117,343,84,59,17.2,High
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Rasuna Said,Menteng,Overcast,1761,1172,482,91,16,29.0,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,2021,1212,689,90,30,24.8,High
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2124,1254,679,80,111,23.1,High
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Kuningan,Senen,Cloudy,2209,1473,656,59,21,27.6,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Pemuda,Cempaka Putih,Overcast,1787,1190,372,65,160,36.8,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,1264,754,374,72,64,20.3,High
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,1488,850,355,89,194,24.2,High
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Heavy Rain,1270,723,380,28,139,25.1,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,1981,1379,530,53,19,35.2,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Gajah Mada,Ciracas,Clear,1585,998,500,73,14,26.1,Medium
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Suryopranoto,Setiabudi,Overcast,1830,1254,397,58,121,23.5,High
2024-01-19 11:00,2024-01-19,11,Friday,1,January,Jl. Veteran,Tebet,Overcast,1414,850,456,43,65,36.5,Medium
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Sudirman,Menteng,Light Rain,1319,882,379,46,12,15.6,High
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,1962,1372,417,98,75,32.9,Medium
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Gatot Subroto,Senen,Cloudy,2012,1390,536,66,20,39.1,Medium
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Rasuna Said,Menteng,Light Rain,1150,680,245,63,162,16.6,High
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Light Rain,1304,849,271,44,140,16.1,High
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2155,1416,456,48,235,26.3,Medium
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Kuningan,Senen,Light Rain,1621,1058,471,77,15,11.7,Severe
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Pemuda,Cempaka Putih,Cloudy,1663,997,530,48,88,24.4,High
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Cloudy,1522,889,479,78,76,30.7,Medium
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,1268,746,257,55,210,27.3,Medium
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Light Rain,1082,747,224,42,69,24.7,High
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Heavy Rain,1396,774,287,70,265,14.8,Severe
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,1734,996,448,36,254,25.5,Medium
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,1391,872,441,66,12,21.4,High
2024-01-19 12:00,2024-01-19,12,Friday,1,January,Jl. Veteran,Tebet,Light Rain,1736,1147,462,82,45,22.5,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Sudirman,Menteng,Clear,2051,1204,589,64,194,39.7,Medium
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Thamrin,Tanah Abang,Light Rain,972,609,306,40,17,14.1,Severe
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Gatot Subroto,Senen,Light Rain,1488,971,424,58,35,29.3,Medium
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Rasuna Said,Menteng,Cloudy,1940,1244,539,39,118,37.4,Medium
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Light Rain,1788,1121,569,81,17,13.7,Severe
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Light Rain,1329,822,324,72,111,15.6,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Kuningan,Senen,Light Rain,1199,768,378,42,11,22.3,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Pemuda,Cempaka Putih,Light Rain,1812,1221,377,78,136,20.9,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,2115,1302,696,97,20,20.6,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,1442,909,447,73,13,20.9,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,1492,911,356,61,164,24.2,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,1690,972,376,76,266,39.9,Medium
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,1097,709,314,25,49,24.4,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,1313,734,301,47,231,18.7,High
2024-01-19 13:00,2024-01-19,13,Friday,1,January,Jl. Veteran,Tebet,Light Rain,1880,1204,551,107,18,17.3,High
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Sudirman,Menteng,Overcast,2112,1408,547,98,59,28.7,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Thamrin,Tanah Abang,Overcast,1480,923,423,50,84,29.7,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Gatot Subroto,Senen,Cloudy,1744,1154,505,69,16,26.8,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Rasuna Said,Menteng,Overcast,1306,868,299,60,79,39.1,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,1275,868,297,30,80,34.7,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Overcast,1360,761,467,43,89,39.8,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Kuningan,Senen,Heavy Rain,1816,1251,510,37,18,21.4,High
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Pemuda,Cempaka Putih,Heavy Rain,1195,683,262,71,179,14.9,Severe
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,1590,942,345,56,247,36.7,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,2008,1394,473,113,28,27.9,Medium
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Light Rain,1328,755,277,35,261,17.8,High
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Light Rain,1600,1037,473,75,15,15.4,High
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Gajah Mada,Ciracas,Clear,1869,1125,483,72,189,21.9,High
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,1790,1188,479,37,86,21.6,High
2024-01-19 14:00,2024-01-19,14,Friday,1,January,Jl. Veteran,Tebet,Clear,1453,921,472,46,14,36.1,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Sudirman,Menteng,Overcast,1935,1199,612,106,18,35.0,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Thamrin,Tanah Abang,Heavy Rain,1850,1180,544,92,34,28.8,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Gatot Subroto,Senen,Clear,2162,1422,563,57,120,29.7,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Rasuna Said,Menteng,Clear,1987,1188,461,60,278,20.9,High
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Light Rain,1215,753,249,25,188,11.4,Severe
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Cloudy,1601,962,427,45,167,39.1,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Kuningan,Senen,Cloudy,1923,1142,590,111,80,35.5,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Pemuda,Cempaka Putih,Clear,1414,800,464,36,114,30.6,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,1847,1241,510,43,53,24.0,High
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,2141,1400,611,110,20,39.2,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,1899,1215,593,74,17,35.3,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Light Rain,1975,1259,591,106,19,25.2,Medium
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,1086,712,255,39,80,13.9,Severe
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,1424,805,380,68,171,19.6,High
2024-01-19 15:00,2024-01-19,15,Friday,1,January,Jl. Veteran,Tebet,Cloudy,1888,1183,595,93,17,22.1,High
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Sudirman,Menteng,Overcast,3126,2038,986,73,29,22.0,High
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,2680,1556,799,65,260,8.4,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Gatot Subroto,Senen,Clear,2022,1233,529,92,168,13.2,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Rasuna Said,Menteng,Light Rain,2077,1419,524,92,42,7.9,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Cloudy,2634,1525,711,155,243,12.8,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Cloudy,2790,1861,758,144,27,8.8,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Kuningan,Senen,Light Rain,3018,2036,773,107,102,10.4,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Pemuda,Cempaka Putih,Light Rain,2634,1709,819,55,51,4.7,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,2586,1632,780,149,25,16.8,High
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Light Rain,2660,1725,760,150,25,9.3,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Light Rain,2714,1618,914,70,112,9.4,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,3467,1955,1026,158,328,15.5,High
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,3224,2115,1003,75,31,7.0,Severe
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Suryopranoto,Setiabudi,Overcast,2348,1517,682,127,22,20.8,High
2024-01-19 16:00,2024-01-19,16,Friday,1,January,Jl. Veteran,Tebet,Cloudy,2033,1352,433,99,149,13.0,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Sudirman,Menteng,Clear,3636,2355,1174,73,34,12.5,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,3177,1788,884,97,408,14.6,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Gatot Subroto,Senen,Cloudy,2408,1472,598,99,239,10.4,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Rasuna Said,Menteng,Cloudy,3416,2106,1006,171,133,21.9,High
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,2506,1719,599,120,68,10.5,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2947,1859,919,87,82,12.2,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Kuningan,Senen,Cloudy,3263,1859,966,83,355,12.5,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Pemuda,Cempaka Putih,Clear,3079,1917,895,178,89,9.8,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,2349,1441,529,113,266,15.3,High
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,2080,1309,464,53,254,14.9,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,2974,2021,678,121,154,20.5,High
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Overcast,2265,1437,611,134,83,16.7,High
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Gajah Mada,Ciracas,Clear,2455,1389,654,134,278,10.3,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Suryopranoto,Setiabudi,Overcast,2514,1544,773,135,62,10.2,Severe
2024-01-19 17:00,2024-01-19,17,Friday,1,January,Jl. Veteran,Tebet,Heavy Rain,1878,1298,408,82,90,8.1,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Sudirman,Menteng,Clear,2134,1208,546,98,282,13.6,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Thamrin,Tanah Abang,Clear,3286,2125,671,148,342,14.9,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Gatot Subroto,Senen,Clear,2667,1790,709,126,42,6.1,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Rasuna Said,Menteng,Clear,3450,2113,852,132,353,14.4,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Cloudy,2609,1533,592,97,387,7.8,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,3013,1816,732,81,384,14.6,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Kuningan,Senen,Cloudy,2258,1340,775,113,30,20.7,High
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Pemuda,Cempaka Putih,Heavy Rain,2732,1835,673,107,117,6.1,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,3431,1943,821,82,585,19.3,High
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,3183,1799,958,122,304,16.5,High
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Light Rain,2288,1534,628,104,22,10.7,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,2801,1842,809,124,26,14.3,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Gajah Mada,Ciracas,Clear,2472,1553,789,108,22,13.3,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Suryopranoto,Setiabudi,Cloudy,2656,1596,861,117,82,12.2,Severe
2024-01-19 18:00,2024-01-19,18,Friday,1,January,Jl. Veteran,Tebet,Cloudy,3207,1895,916,185,211,7.5,Severe
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Sudirman,Menteng,Clear,2025,1173,646,119,87,20.6,High
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Thamrin,Tanah Abang,Clear,3099,1968,641,111,379,15.5,High
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Gatot Subroto,Senen,Light Rain,1788,993,544,53,198,11.6,Severe
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Rasuna Said,Menteng,Clear,2860,1752,709,109,290,10.0,Severe
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. TB Simatupang,Sawah Besar,Overcast,2263,1326,751,74,112,14.4,Severe
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2363,1305,475,102,481,21.9,High
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Kuningan,Senen,Clear,2051,1290,580,42,139,16.7,High
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Pemuda,Cempaka Putih,Clear,3428,2364,920,89,55,10.0,Severe
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Benyamin Suaeb,Johar Baru,Light Rain,2461,1596,724,54,87,14.8,Severe
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,2495,1667,672,133,23,6.2,Severe
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,2866,1648,949,125,144,15.1,High
2024-01-19 19:00,2024-01-19,19,Friday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,2774,1573,667,94,440,21.1,High
